id,eta,genere,PSWQ_1,PSWQ_2,PSWQ_3,PSWQ_4,PSWQ_5,PSWQ_6,PSWQ_7,PSWQ_8,PSWQ_9,PSWQ_10,PSWQ_11,PSWQ_12,PSWQ_13,PSWQ_14,PSWQ_15,PSWQ_16,somma
R_28IqS6i4REm2D43,18_25,F,4,3,4,3,3,1,2,3,4,5,4,1,2,2,1,3,45
R_8B9SZH9KbhLDFaF,18_25,F,5,3,4,4,4,5,2,4,4,4,5,4,2,3,2,4,59
R_2EzQjRFi21Vf47v,18_25,F,4,3,4,3,4,2,2,4,1,4,5,2,1,2,2,3,46
R_8SOobDC3QfLQBcB,18_25,F,4,4,1,4,4,5,4,5,5,5,4,4,5,4,4,4,66
R_8I439dluBbE9htf,18_25,F,4,4,4,3,4,5,2,2,2,4,2,2,2,2,1,3,46
R_2W3GoVlxCEcrfih,18_25,F,5,3,5,3,3,4,5,5,4,5,5,5,5,4,3,5,69
R_8CmjPApqrYU0g1i,18_25,F,4,4,4,4,4,4,2,4,2,5,1,4,4,4,2,4,56
R_2iefh77ihnFSUFx,18_25,F,4,2,4,2,4,4,1,3,1,4,4,4,4,3,2,2,48
R_8O9uQpN4ZfelJGq,18_25,M,2,1,3,2,1,2,1,2,2,3,1,2,1,2,2,3,30
R_8WHKeTr2UoPS1ot,18_25,F,5,3,5,4,4,4,4,5,4,5,5,5,5,3,5,5,71
R_2DAX83abWnXREJu,18_25,F,3,2,5,2,2,2,2,5,2,5,5,3,2,3,2,4,49
R_2rSLezR4UK7oLdQ,18_25,F,4,4,5,1,1,3,5,5,5,5,5,5,3,3,5,5,64
R_2EmyFjEaZNzGU2d,18_25,M,4,3,4,4,1,4,3,3,5,4,2,5,4,2,2,5,55
R_8Nbn4uUsewRh3U1,18_25,F,2,4,3,2,4,4,1,3,3,4,4,3,2,2,3,5,49
R_82LU6hurQfqTr5m,18_25,M,4,2,4,2,3,4,1,3,3,4,2,2,2,2,2,3,43
R_2fGZtnN3D7F33I5,18_25,M,4,4,5,4,4,4,4,5,4,5,2,2,4,3,3,2,59
R_8h4kqog1ENOUM5m,18_25,M,3,2,1,2,2,3,2,3,2,2,5,2,1,4,1,1,36
R_8mkFsCTvdQCcihm,18_25,M,4,3,4,3,2,3,2,3,2,3,4,2,2,2,1,4,44
R_8qeAC0aKhpPMgwS,18_25,M,3,2,3,2,3,4,2,3,2,4,2,4,2,2,2,3,43
R_2KeF91BrCv0hp2p,18_25,F,4,3,5,3,2,4,3,4,1,4,1,2,2,1,3,4,46
R_2iDoRLMqEbjvzAA,18_25,F,4,4,3,4,3,5,2,3,1,5,2,4,4,2,1,1,48
R_2R95HTL1qI5Qvue,18_25,F,4,2,4,4,4,4,2,3,3,4,4,4,2,2,2,4,52
R_25j340fcbzooKrL,18_25,M,4,4,4,4,4,4,3,4,3,5,3,4,4,3,3,3,59
R_8hMhywGn03sRTCh,18_25,M,4,2,4,2,3,4,1,3,2,4,2,1,2,2,1,3,40
R_2tES6r3xSq42psQ,18_25,M,4,2,4,2,2,4,2,3,1,3,2,2,1,2,1,4,39
R_2rBBqRiy8khrWaQ,18_25,F,4,3,5,2,3,4,2,4,1,5,4,3,3,3,2,3,51
R_8FagVphZnGF7cRP,18_25,M,4,2,3,2,2,2,2,4,2,3,1,3,1,2,2,3,38
R_8q9JRKXt7tvk18X,18_25,F,4,4,5,5,5,5,5,4,4,5,5,5,5,5,5,4,75
R_2ly68VwD29vmhit,18_25,F,4,3,5,4,3,4,2,4,2,5,5,3,2,2,2,4,54
R_8hmrffVauhbSaGF,18_25,M,4,3,3,3,3,4,2,4,2,4,3,2,1,1,2,2,43
R_2MhlG6zf0Tf3I9X,26_40,M,3,2,2,2,2,2,2,3,2,3,4,2,2,2,2,2,37
R_2KuAXuVdwWZimxn,18_25,F,2,2,3,1,3,4,1,4,1,4,2,2,1,1,1,2,34
R_2eJITEmyUwW43hG,18_25,F,3,4,4,5,4,4,4,1,3,4,2,4,4,4,4,4,58
R_80fd6cNH0AJZRrY,18_25,F,5,1,1,1,1,1,1,1,1,2,5,1,1,1,1,1,25
